id, ap_id, mac, bytes_used, avg_signal_quality, ssid, vlan, radio_mode, ap_radio_index, ap_radio_description, connect_time, disconnect_time, ht_mode, security_mode, authen_subtype, cipher, authen_type, interface_index, ap_folder_id, is_guest_user, from_snmp_trap, aruba_retry_rate, aruba_low_speed_rate, aruba_non_unicast_rate, aruba_fragmentation_rate, aruba_retry_error_rate, aruba_receive_error_rate, forward_mode, aruba_device_type, tunneled_device_id, average_bandwidth, avg_goodput, avg_speed, search_mac, lan_ips, lan_hostnames, from_snmp_poll, from_amon, bytes_in, bytes_out, avg_signal
30227,189,64:A3:CB:68:84:78,61260000,25,eduroam,12,a,2,802.11ac,1496087026,1496096941,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,51050,0,0,64A3CB688478,10.50.57.155,-,1,0,56490300,4769700,-68.27515152
30228,205,84:10:0D:18:CC:CC,0,0,tru,7,g,1,802.11bgn,1496096641,1496096941,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,84100D18CCCC,10.20.150.218,-,1,0,0,0,-96
30229,205,88:66:A5:C3:13:C5,0,18,eduroam,12,g,1,802.11bgn,1496096641,1496096941,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,,\N,0,0,0,8866A5C313C5,\N,-,1,0,0,0,-78
30230,205,90:60:F1:65:6B:B7,0,\N,eduroam,12,g,1,802.11bgn,1496096641,1496096941,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F1656BB7,10.50.242.141,-,1,0,0,0,\N
30231,205,60:F4:45:BA:D9:E8,0,0,eduroam,12,g,1,802.11bgn,1496096641,1496096941,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,60F445BAD9E8,10.50.234.139,-,1,0,0,0,-96
30232,194,48:BF:6B:0F:AE:3D,0,20,eduroam,12,a,2,802.11ac,1496096340,1496096941,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,48BF6B0FAE3D,10.50.66.76,-,1,0,0,0,-75.01666667
30233,199,2C:0E:3D:75:A4:76,0,\N,tru,7,a,2,802.11ac,1496096941,1496097242,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,2C0E3D75A476,10.20.195.72,-,1,0,0,0,\N
30234,205,AC:5F:3E:3E:FA:C9,0,\N,eduroam,12,g,1,802.11bgn,1496096941,1496097242,0,\N,\N,\N,EAP,\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,AC5F3E3EFAC9,10.50.38.50,-,1,0,0,0,\N
30235,197,20:2D:07:09:C9:02,156900,45,tru,7,g,1,802.11bgn,1496082519,1496097242,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,87,0,0,202D0709C902,10.20.196.46,-,1,0,96600,60300,-50.2707483
30236,205,B0:34:95:BA:E6:57,0,\N,eduroam,12,a,2,802.11ac,1496096941,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,2,0,0,0,2,0,0,iPod,\N,0,0,0,B03495BAE657,10.50.158.144,-,1,0,0,0,\N
30237,193,08:74:02:67:AC:91,907200,26,eduroam,12,a,2,802.11ac,1496093637,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,,\N,2199,0,0,08740267AC91,10.50.8.95,-,1,0,717600,189600,-66.5630854
30238,191,F0:99:BF:18:F0:3D,0,17,eduroam,12,a,2,802.11ac,1496096641,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,F099BF18F03D,10.50.145.123,-,1,0,0,0,-78.03
30239,193,60:A4:D0:ED:77:17,0,\N,eduroam,12,g,1,802.11bgn,1496096941,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,60A4D0ED7717,10.50.18.92,-,1,0,0,0,\N
30240,201,DC:9B:9C:35:62:DC,533100,41,eduroam,12,a,2,802.11ac,1496095139,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,2843,0,0,DC9B9C3562DC,10.50.96.124,-,1,0,397200,135900,-54.70704918
30241,199,84:38:38:CD:4B:DF,0,0,eduroam,12,a,2,802.11ac,1496096941,1496097242,0,\N,\N,\N,Not Authenticated,\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,843838CD4BDF,\N,-,1,0,0,0,-96
30242,189,00:56:CD:3C:4F:FB,0,0,eduroam,12,a,2,802.11ac,1496096941,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,0056CD3C4FFB,10.50.13.33,-,1,0,0,0,-96
30243,196,88:83:22:DD:58:75,1257900,23,eduroam,12,g,1,802.11bgn,1496088228,1496097242,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,Android,\N,1157,0,0,888322DD5875,10.50.243.80,-,1,0,1042500,215400,-71.15087356
30244,196,A4:E4:B8:AD:D8:BC,135000,34,tru,7,a,2,802.11ac,1496094538,1496097242,0,\N,PAP,\N,MAC (PAP),\N,1,0,0,0,0,0,0,0,0,0,Android,\N,514,0,0,A4E4B8ADD8BC,10.20.117.190,-,1,0,91800,43200,-52.48897222
30245,192,F0:99:BF:18:F0:3D,0,0,eduroam,12,a,2,802.11ac,1496097242,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,F099BF18F03D,10.50.145.123,-,1,0,0,0,-96
30246,198,60:A4:D0:ED:77:17,0,43,eduroam,12,g,1,802.11bgn,1496097242,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,60A4D0ED7717,10.50.18.92,-,1,0,0,0,-53
30247,191,B8:53:AC:9A:B4:F5,101100,20,eduroam,12,a,2,802.11ac,1496096941,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,2696,0,0,B853AC9AB4F5,10.50.73.82,-,1,0,54900,46200,-75.98666667
30248,189,84:38:38:CD:4B:DF,0,0,eduroam,12,g,1,802.11bgn,1496097242,1496097542,0,\N,\N,\N,Not Authenticated,\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,843838CD4BDF,\N,-,1,0,0,0,-96
30249,205,4C:66:41:67:B3:2D,0,\N,eduroam,12,g,1,802.11bgn,1496097242,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,4C664167B32D,10.50.57.15,-,1,0,0,0,\N
30250,205,68:D9:3C:33:F1:72,0,19,eduroam,12,g,1,802.11bgn,1496096941,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,20,0,0,0,20,0,0,iPhone,\N,0,0,0,68D93C33F172,10.50.127.16,-,1,0,0,0,-77
30251,205,E8:50:8B:FD:45:F8,518400,7,eduroam,12,a,2,802.11ac,1496096641,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,6912,0,0,E8508BFD45F8,10.50.95.236,-,1,0,278700,239700,-83.98333333
30252,205,34:BB:1F:BC:10:BA,0,37,tru,7,a,2,802.11ac,1496096040,1496097542,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,BlackBerry,\N,0,0,0,34BB1FBC10BA,10.20.114.179,-,1,0,0,0,-55.6
30253,196,3C:D0:F8:25:22:E4,0,0,eduroam,12,g,1,802.11bgn,1496097242,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,3CD0F82522E4,10.50.204.145,-,1,0,0,0,-95
30254,196,90:60:F1:65:6B:B7,114300,28,eduroam,12,a,2,802.11ac,1496096941,1496097542,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,iPhone,\N,3048,0,0,9060F1656BB7,10.50.242.141,-,1,0,74100,40200,-66.99333333
30255,196,A4:E4:B8:AD:D8:BC,0,0,eduroam,12,a,2,802.11ac,1496097242,1496097542,0,\N,\N,\N,Not Authenticated,\N,1,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,A4E4B8ADD8BC,\N,-,1,0,0,0,-96
30256,193,60:A4:D0:ED:77:17,0,9,eduroam,12,g,1,802.11bgn,1496097542,1496097843,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,60A4D0ED7717,10.50.18.92,-,1,0,0,0,-87
30257,237,78:6C:1C:2B:57:1B,18900,48,tru,7,g,1,802.11bgn,1496096040,1496097843,0,\N,PAP,\N,MAC (PAP),\N,7,0,0,0,0,0,0,0,0,0,,\N,101,0,0,786C1C2B571B,10.20.126.131,-,1,0,4500,14400,-47.16666667
30258,211,80:E6:50:19:E8:22,6034135800,55,eduroam,12,a,2,802.11ac,1496025455,1496097843,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,7,0,0,0,0,0,0,0,0,0,OS X,\N,673265,0,0,80E65019E822,10.50.48.245,-,1,0,5771712000,262423800,-40.39843707
30259,199,D8:1D:72:31:FD:FB,779867700,30,eduroam,12,a,2,802.11ac,1496081918,1496097843,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,415929,0,0,D81D7231FDFB,10.50.92.103,-,1,0,767436000,12431700,-65.212
30260,205,68:D9:3C:33:F1:72,0,10,eduroam,12,a,2,802.11ac,1496097542,1496097843,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,68D93C33F172,10.50.127.16,-,1,0,0,0,-73
30261,205,5C:51:88:65:8C:63,0,\N,tru,7,g,1,802.11bgn,1496097542,1496097843,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,5C5188658C63,10.20.177.90,-,1,0,0,0,\N
30262,205,2C:0E:3D:EE:D8:9B,300,7,tru,7,a,2,802.11ac,1496096941,1496097843,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Android,\N,4,0,0,2C0E3DEED89B,10.20.166.156,-,1,0,300,0,-80.01333333
30263,193,AC:5F:3E:2B:27:F5,28735500,25,tru,7,a,2,802.11ac,1496088829,1496098143,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,25543,0,0,AC5F3E2B27F5,10.20.101.137,-,1,0,27317700,1417800,-65.50624014
30264,197,EC:1F:72:EF:08:58,453000,28,tru,7,a,2,802.11ac,1496093336,1496098143,0,\N,PAP,\N,CP (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,805,0,0,EC1F72EF0858,10.20.126.56,-,1,0,241800,211200,-64.50807453
30265,191,2C:0E:3D:E4:70:42,471300,35,eduroam,12,a,2,802.11ac,1496096340,1496098143,0,\N,\N,\N,EAP,\N,4,0,0,0,0,0,0,0,0,0,Android,\N,2514,0,0,2C0E3DE47042,10.50.30.46,-,1,0,202800,268500,-60.00444444
30266,191,90:B0:ED:5E:1A:15,143700,31,eduroam,12,a,2,802.11ac,1496092435,1496098143,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,225,0,0,90B0ED5E1A15,10.50.226.165,-,1,0,76200,67500,-64.52076789
30267,191,90:60:F1:52:AD:6D,0,20,eduroam,12,a,2,802.11ac,1496097843,1496098143,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,3,0,0,0,3,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-76
30268,191,C0:F2:FB:77:91:C1,444300,27,eduroam,12,a,2,802.11ac,1496071100,1496098143,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,135,0,0,C0F2FB7791C1,10.50.124.236,-,1,0,137100,307200,-68.62052434
30269,190,DC:9B:9C:35:62:DC,3152400,27,eduroam,12,a,2,802.11ac,1496097242,1496098143,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,42032,0,0,DC9B9C3562DC,10.50.96.124,-,1,0,2537700,614700,-68.32441462
30270,189,D8:1D:72:31:FD:FB,0,0,eduroam,12,a,2,802.11ac,1496097843,1496098143,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,D81D7231FDFB,10.50.92.103,-,1,0,0,0,-96
30271,189,A4:B8:05:9F:D5:AA,0,0,eduroam,12,a,2,802.11ac,1496097843,1496098143,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,A4B8059FD5AA,10.50.83.89,-,1,0,0,0,-96
30272,205,20:2D:07:09:C9:02,0,14,tru,7,g,1,802.11bgn,1496097242,1496098143,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,202D0709C902,10.20.196.46,-,1,0,0,0,-82
30273,194,BC:F5:AC:F7:15:34,0,\N,tru,7,a,2,802.11ac,1496097843,1496098143,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,4,0,2,0,4,0,0,Android,\N,0,0,0,BCF5ACF71534,10.20.114.251,-,1,0,0,0,\N
30274,203,8C:F5:A3:BB:AA:DD,237600,40,eduroam,12,g,1,802.11bgn,1496097542,1496098443,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,3168,0,0,8CF5A3BBAADD,10.50.0.94,-,1,0,136800,100800,-53
30275,203,2C:0E:3D:75:A4:76,0,6,tru,7,g,1,802.11bgn,1496097242,1496098443,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,2C0E3D75A476,10.20.195.72,-,1,0,0,0,-87
30276,195,B0:34:95:BA:E6:57,408300,30,eduroam,12,a,2,802.11ac,1496097242,1496098443,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,iPod,\N,3629,0,0,B03495BAE657,10.50.158.144,-,1,0,279600,128700,-65.02600671
30277,191,C0:33:5E:16:03:15,63600,34,eduroam,12,a,2,802.11ac,1496069298,1496098443,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,18,0,0,C0335E160315,10.50.155.131,-,1,0,21300,42300,-61.26735789
30278,191,90:60:F1:52:AD:6D,0,0,eduroam,12,g,1,802.11bgn,1496098143,1496098443,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-95
30279,190,CC:44:63:7E:6C:8D,0,\N,eduroam,12,a,2,802.11ac,1496098143,1496098443,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,\N
30280,196,00:56:CD:18:AC:0C,1181100,41,eduroam,12,a,2,802.11ac,1496095739,1496098443,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,iPhone,\N,3937,0,0,0056CD18AC0C,10.50.1.177,-,1,0,912600,268500,-45.88333333
30281,195,AC:5F:3E:3E:FA:C9,4994100,41,eduroam,12,a,2,802.11ac,1496097242,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,Android,\N,33294,0,0,AC5F3E3EFAC9,10.50.38.50,-,1,0,4535700,458400,-54.578
30282,195,00:24:D2:DC:D2:A0,0,\N,tru,7,g,1,802.11bgn,1496098443,1496098744,0,\N,PAP,\N,MAC (PAP),\N,1,0,0,0,0,0,0,0,0,0,Win XP,\N,0,0,0,0024D2DCD2A0,10.20.134.199,-,1,0,0,0,\N
30283,193,00:56:CD:35:AF:B8,679500,30,eduroam,12,a,2,802.11ac,1496091233,1496098744,0,\N,\N,\N,EAP,\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,755,0,0,0056CD35AFB8,10.50.11.113,-,1,0,487200,192300,-61.35665859
30284,193,F4:0E:22:9D:4D:83,141805500,43,eduroam,12,g,1,802.11bgn,1496087326,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,102202,0,0,F40E229D4D83,10.50.87.151,-,1,0,133888200,7917300,-52.81385965
30285,191,AC:37:43:A3:B9:E0,445500,40,eduroam,12,a,2,802.11ac,1496095439,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Linux,\N,1320,0,0,AC3743A3B9E0,10.50.52.164,-,1,0,163500,282000,-55.86756757
30286,190,D4:DC:CD:A6:A1:43,11819100,23,eduroam,12,a,2,802.11ac,1496087026,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,8518,0,0,D4DCCDA6A143,10.50.251.249,-,1,0,3737400,8081700,-71.39461404
30287,191,A4:E4:B8:8D:37:39,0,27,eduroam,12,a,2,802.11ac,1496098143,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,A4E4B88D3739,10.50.11.176,-,1,0,0,0,-69
30288,191,B8:53:AC:9A:B4:F5,51900,26,eduroam,12,g,1,802.11bgn,1496097542,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,461,0,0,B853AC9AB4F5,10.50.73.82,-,1,0,13500,38400,-68.2475
30289,191,AC:37:43:A6:B1:A7,602400,43,eduroam,12,a,2,802.11ac,1496095439,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Linux,\N,2008,0,0,AC3743A6B1A7,10.50.241.84,-,1,0,407700,194700,-52.66284467
30290,190,78:31:C1:49:B8:CE,259800,33,eduroam,12,a,2,802.11ac,1496090331,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,257,0,0,7831C149B8CE,10.50.115.250,-,1,0,156300,103500,-61.109052
30291,201,64:A3:CB:56:35:56,108900,48,eduroam,12,a,2,802.11ac,1496095439,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,290,0,0,64A3CB563556,10.50.174.221,-,1,0,59700,49200,-47.62040648
30292,201,54:72:4F:9E:2A:C6,2660700,33,eduroam,12,a,2,802.11ac,1496089430,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,2447,0,0,54724F9E2AC6,10.50.190.251,-,1,0,1929600,731100,-62.102
30293,205,84:C7:EA:29:FF:CB,0,11,tru,7,g,1,802.11bgn,1496098143,1496098744,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Linux,\N,0,0,0,84C7EA29FFCB,10.20.142.125,-,1,0,0,0,-85
30294,194,00:56:CD:18:AC:0C,0,22,eduroam,12,a,2,802.11ac,1496098443,1496098744,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,5,0,0,0,5,0,0,iPhone,\N,0,0,0,0056CD18AC0C,10.50.1.177,-,1,0,0,0,-62
30295,196,A4:E4:B8:AD:D8:BC,0,40,eduroam,12,g,1,802.11bgn,1496098443,1496098744,0,\N,\N,\N,Not Authenticated,\N,1,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,A4E4B8ADD8BC,\N,-,1,0,0,0,-55
30296,203,AC:5F:3E:2B:27:F5,0,7,tru,7,a,2,802.11ac,1496098143,1496099044,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,AC5F3E2B27F5,10.20.101.137,-,1,0,0,0,-89
30297,197,64:76:BA:D9:08:96,26140200,42,eduroam,12,a,2,802.11ac,1496092735,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,7,0,0,0,7,0,0,iPod,\N,34854,0,0,6476BAD90896,10.50.130.189,-,1,0,23904000,2236200,-51.34676413
30298,191,64:BC:0C:82:92:FE,391200,26,eduroam,12,a,2,802.11ac,1496095439,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Linux,\N,1043,0,0,64BC0C8292FE,10.50.102.72,-,1,0,205500,185700,-69.82975207
30299,197,5C:F9:38:DC:D0:96,1220100,32,eduroam,12,g,1,802.11bgn,1496093637,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,2034,0,0,5CF938DCD096,10.50.204.181,-,1,0,1056300,163800,-63.49429098
30300,193,D4:DC:CD:A6:A1:43,0,\N,eduroam,12,a,2,802.11ac,1496098744,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,D4DCCDA6A143,10.50.251.249,-,1,0,0,0,\N
30301,195,18:65:90:A6:B6:D7,6097800,32,eduroam,12,a,2,802.11ac,1496092435,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,iPhone,\N,7743,0,0,186590A6B6D7,10.50.63.249,-,1,0,5535000,562800,-63.75304088
30302,191,C0:33:5E:09:90:E1,0,\N,eduroam,12,a,2,802.11ac,1496098744,1496099044,0,\N,\N,\N,Not Authenticated,\N,4,0,0,\N,\N,\N,\N,\N,\N,0,,\N,0,0,0,C0335E0990E1,\N,-,1,0,0,0,\N
30303,191,B8:53:AC:9A:B4:F5,0,25,eduroam,12,a,2,802.11ac,1496098744,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,B853AC9AB4F5,10.50.73.82,-,1,0,0,0,-71
30304,190,E0:5F:45:7A:B6:3F,8968500,24,eduroam,12,a,2,802.11ac,1496096641,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,34166,0,0,E05F457AB63F,10.50.62.49,-,1,0,8285100,683400,-70.47666388
30305,199,D0:33:11:12:63:50,568200,36,tru,7,a,2,802.11ac,1496095139,1496099044,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,1263,0,0,D03311126350,10.20.176.205,-,1,0,332700,235500,-59.08575
30306,199,88:AD:D2:DD:0F:5E,285300,52,eduroam,12,a,2,802.11ac,1496096641,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,1087,0,0,88ADD2DD0F5E,10.50.63.145,-,1,0,193200,92100,-43.23833333
30307,198,64:A3:CB:56:35:56,0,0,eduroam,12,g,1,802.11bgn,1496098744,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,64A3CB563556,10.50.174.221,-,1,0,0,0,-96
30308,189,E4:58:B8:5D:66:BB,129600,49,tru,7,g,1,802.11bgn,1496094838,1496099044,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,266,0,0,E458B85D66BB,10.20.194.201,-,1,0,62400,67200,-46.48794326
30309,205,DC:1A:C5:DA:58:6F,0,\N,eduroam,12,g,1,802.11bgn,1496098744,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,DC1AC5DA586F,10.50.52.45,-,1,0,0,0,\N
30310,205,68:D9:3C:33:F1:72,3300,7,eduroam,12,g,1,802.11bgn,1496098443,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,88,0,0,68D93C33F172,10.50.127.16,-,1,0,1800,1500,-88.965
30311,201,F4:5C:89:A5:A0:89,16123500,32,eduroam,12,a,2,802.11ac,1496071100,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,OS X,\N,4673,0,0,F45C89A5A089,10.50.11.48,-,1,0,6553500,9570000,-63.29021739
30312,205,AC:37:43:A6:B1:A7,0,38,eduroam,12,g,1,802.11bgn,1496098744,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Linux,\N,0,0,0,AC3743A6B1A7,10.50.241.84,-,1,0,0,0,-58
30313,201,2C:F0:A2:04:9F:D0,523800,29,eduroam,12,a,2,802.11ac,1496095739,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,1552,0,0,2CF0A2049FD0,10.50.3.79,-,1,0,367800,156000,-66.0984985
30314,194,2C:0E:3D:AA:0E:03,896100,22,tru,7,a,2,802.11ac,1496090031,1496099044,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,824,0,0,2C0E3DAA0E03,10.20.154.93,-,1,0,427800,468300,-68.97522222
30315,194,54:72:4F:9E:2A:C6,0,\N,eduroam,12,g,1,802.11bgn,1496098744,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,54724F9E2AC6,10.50.190.251,-,1,0,0,0,\N
30316,194,D0:25:98:69:34:C2,6720900,27,eduroam,12,a,2,802.11ac,1496089430,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,53,0,17,0,53,0,0,iPhone,\N,5781,0,0,D025986934C2,10.50.140.229,-,1,0,5815500,905400,-63.82344086
30317,194,8C:F5:A3:E9:83:2C,77760600,47,eduroam,12,a,2,802.11ac,1496090031,1496099044,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,71504,0,0,8CF5A3E9832C,10.50.72.221,-,1,0,71614200,6146400,-43.8962069
